iter	RMSE
7882	3.50378799
7883	3.503764013
7884	3.503752872
7885	3.503751405
7886	3.503750654
7887	3.503735327
7888	3.503734407
7889	3.503714394
7890	3.503701553
7891	3.503687123
7892	3.503675651
7893	3.503659339
7894	3.503638512
7895	3.503637742
7896	3.503614584
7897	3.503590447
7898	3.503579502
7899	3.503561411
7900	3.50353884
7901	3.503525698
7902	3.503517932
7903	3.503507884
7904	3.503505111
7905	3.503486495
7906	3.503476544
7907	3.503455665
7908	3.503432787
7909	3.503407527
7910	3.50339652
7911	3.503373452
7912	3.50336307
7913	3.503352292
7914	3.503350828
7915	3.503328454
7916	3.503309339
7917	3.503275162
7918	3.503259554
7919	3.50323688
7920	3.503222065
7921	3.503207292
7922	3.503185988
7923	3.503164603
7924	3.503156758
7925	3.50313018
7926	3.503107951
7927	3.503092727
7928	3.503081385
7929	3.503072058
7930	3.503071184
7931	3.503061407
7932	3.503048987
7933	3.503037467
7934	3.503035327
7935	3.5029995
7936	3.502978155
7937	3.502957262
7938	3.502939662
7939	3.502935907
7940	3.502920929
7941	3.502907162
7942	3.50287627
7943	3.502857445
7944	3.502823162
7945	3.50279854
7946	3.502769292
7947	3.502748242
7948	3.502729345
7949	3.502724485
7950	3.502700928
7951	3.502675705
7952	3.502670855
7953	3.502649115
7954	3.502626699
7955	3.502624781
7956	3.502599437
7957	3.502572245
7958	3.502553439
7959	3.50254224
7960	3.502541371
7961	3.502528147
7962	3.502524262
7963	3.502498549
7964	3.502487188
7965	3.502483452
7966	3.502465716
7967	3.502464897
7968	3.502442819
7969	3.502428529
7970	3.502398909
7971	3.50238307
7972	3.502373685
7973	3.502371568
7974	3.502369455
7975	3.502356881
7976	3.5023441
7977	3.502339093
7978	3.502323203
7979	3.502300303
7980	3.502278542
7981	3.502263553
7982	3.502253711
7983	3.502235882
7984	3.50222692
7985	3.502211947
7986	3.502189704
7987	3.502177476
7988	3.502158514
7989	3.502141179
7990	3.502131395
7991	3.502118543
7992	3.502117741
7993	3.502105146
7994	3.502082474
7995	3.502057287
7996	3.502031999
7997	3.502019655
7998	3.502018793
7999	3.50199964
8000	3.501995928
8001	3.501980216
8002	3.501966625
8003	3.501953663
8004	3.501939156
8005	3.501934328
8006	3.501910621
8007	3.501909779
8008	3.501899194
8009	3.501888418
8010	3.501861046
8011	3.50185261
8012	3.501821965
8013	3.501807655
8014	3.501784401
8015	3.501783414
8016	3.50177509
8017	3.501765426
8018	3.501764001
8019	3.501738273
8020	3.501737419
8021	3.50172254
8022	3.501721736
8023	3.50170669
8024	3.501697116
8025	3.501680126
8026	3.501672804
8027	3.501663899
8028	3.501636819
8029	3.501635985
8030	3.501635185
8031	3.50162046
8032	3.501593962
8033	3.501593113
8034	3.501576393
8035	3.501574309
8036	3.501554956
8037	3.501541728
8038	3.501524778
8039	3.501509989
8040	3.50150103
8041	3.501484746
8042	3.501458027
8043	3.50144129
8044	3.501418396
8045	3.501385586
8046	3.501381452
8047	3.501359135
8048	3.501338597
8049	3.501324568
8050	3.501284971
8051	3.501284191
8052	3.501273734
8053	3.501253326
8054	3.501252443
8055	3.501241497
8056	3.501240654
8057	3.501214269
8058	3.501213427
8059	3.501198536
8060	3.501163961
8061	3.501149759
8062	3.501127415
8063	3.501114066
8064	3.501102166
8065	3.50107166
8066	3.50105049
8067	3.501033551
8068	3.501015123
8069	3.501003076
8070	3.500981772
8071	3.500943621
8072	3.500938624
8073	3.50092083
8074	3.50092001
8075	3.500907512
8076	3.500906546
8077	3.50089178
8078	3.500889916
8079	3.500875291
8080	3.500865948
8081	3.500847632
8082	3.50083531
8083	3.500820679
8084	3.500809641
8085	3.500799931
8086	3.500780309
8087	3.500778421
8088	3.500777588
8089	3.500764807
8090	3.500751972
8091	3.500737395
8092	3.500722123
8093	3.500703908
8094	3.500682222
8095	3.500663234
8096	3.500651085
8097	3.500626994
8098	3.500605547
8099	3.500587979
8100	3.500569868
8101	3.500559472
8102	3.500533475
8103	3.500531415
8104	3.500530584
8105	3.500508802
8106	3.500490332
8107	3.500472829
8108	3.500453867
8109	3.500449463
8110	3.500428902
8111	3.500406933
8112	3.500389927
8113	3.500376663
8114	3.500362355
8115	3.500341931
8116	3.500324563
8117	3.500321837
8118	3.5003017
8119	3.500289209
8120	3.500267317
8121	3.50024655
8122	3.500231402
8123	3.500220912
8124	3.500206509
8125	3.500192088
8126	3.500171569
8127	3.50017079
8128	3.500169983
8129	3.500151792
8130	3.500139868
8131	3.500126083
8132	3.50011156
8133	3.500098545
8134	3.500090983
8135	3.500079445
8136	3.500074153
8137	3.50007339
8138	3.500072628
8139	3.500068288
8140	3.500067465
8141	3.500053246
8142	3.500052425
8143	3.500028119
8144	3.500027174
8145	3.500016143
8146	3.50000725
8147	3.499982969
8148	3.499957673
8149	3.499953908
8150	3.499941306
8151	3.499928785
8152	3.49991479
8153	3.499913957
8154	3.499877702
8155	3.499857749
8156	3.499843381
8157	3.499827083
8158	3.499815367
8159	3.499805167
8160	3.499791723
8161	3.499786929
8162	3.499765315
8163	3.499754582
8164	3.499749807
8165	3.499737531
8166	3.499724933
8167	3.499702702
8168	3.499684151
8169	3.499663874
8170	3.499651205
8171	3.499631385
8172	3.499623975
8173	3.499621969
8174	3.499611424
8175	3.49959976
8176	3.499578174
8177	3.499566739
8178	3.499540925
8179	3.499528448
8180	3.499501145
8181	3.49948433
8182	3.499473611
8183	3.499455839
8184	3.499432594
8185	3.499418329
8186	3.499388475
8187	3.499374309
8188	3.499361968
8189	3.499344986
8190	3.499327596
8191	3.499326223
8192	3.499325409
8193	3.499295662
8194	3.499294291
8195	3.49929341
8196	3.499274713
8197	3.49925638
8198	3.499232144
8199	3.499220275
8200	3.499209517
8201	3.499194231
8202	3.499193422
8203	3.499182551
8204	3.499164187
8205	3.499159923
8206	3.499145203
8207	3.499144379
8208	3.499139617
8209	3.499138757
8210	3.499119425
8211	3.499107286
8212	3.499093439
8213	3.499079061
8214	3.499061201
8215	3.499060378
8216	3.499043589
8217	3.499036997
8218	3.499036242
8219	3.499024196
8220	3.499010016
8221	3.499007445
8222	3.498998088
8223	3.498986481
8224	3.498975973
8225	3.498968631
8226	3.498946984
8227	3.498945624
8228	3.49893375
8229	3.498896807
8230	3.498887648
8231	3.498870662
8232	3.498852471
8233	3.498835586
8234	3.498834737
8235	3.498833957
8236	3.498826516
8237	3.498814451
8238	3.498813654
8239	3.498812858
8240	3.498795136
8241	3.498763265
8242	3.498762471
8243	3.498758273
8244	3.49873896
8245	3.498727393
8246	3.498701926
8247	3.49870101
8248	3.49868187
8249	3.498665901
8250	3.498665064
8251	3.498663273
8252	3.498651748
8253	3.498644259
8254	3.498626048
8255	3.498606107
8256	3.498593926
8257	3.498574395
8258	3.498573607
8259	3.498561825
8260	3.498535776
8261	3.498524079
8262	3.498514154
8263	3.498494707
8264	3.498473829
8265	3.49845996
8266	3.498434738
8267	3.498411127
8268	3.498398928
8269	3.498390216
8270	3.498389383
8271	3.498367935
8272	3.498342068
8273	3.498328058
8274	3.498318586
8275	3.498290754
8276	3.4982738
8277	3.498256674
8278	3.498232685
8279	3.498213205
8280	3.498211865
8281	3.498192483
8282	3.498174512
8283	3.498153235
8284	3.498141628
8285	3.498117911
8286	3.49810121
8287	3.498083665
8288	3.498071739
8289	3.49805403
8290	3.498046477
8291	3.49802587
8292	3.498019098
8293	3.498005173
8294	3.497996948
8295	3.497995613
8296	3.49798013
8297	3.497960794
8298	3.497958857
8299	3.497934885
8300	3.497922901
8301	3.49791084
8302	3.497893407
8303	3.497892583
8304	3.497872615
8305	3.497867894
8306	3.497866135
8307	3.497844481
8308	3.497835265
8309	3.497818136
8310	3.497791056
8311	3.497779099
8312	3.497758194
8313	3.497739003
8314	3.497727417
8315	3.497719955
8316	3.497700863
8317	3.497674881
8318	3.497657299
8319	3.497656482
8320	3.497639516
8321	3.497619743
8322	3.497603635
8323	3.497602312
8324	3.497585935
8325	3.497568535
8326	3.497552179
8327	3.497540697
8328	3.497520901
8329	3.497520219
8330	3.49751336
8331	3.497504884
8332	3.497504119
8333	3.497502802
8334	3.497490868
8335	3.497487341
8336	3.49746183
8337	3.497450432
8338	3.497431201
8339	3.497424532
8340	3.497408756
8341	3.497404691
8342	3.49739093
8343	3.497389612
8344	3.497381
8345	3.497370669
8346	3.497360916
8347	3.497347076
8348	3.49734576
8349	3.497320015
8350	3.497301326
8351	3.497278965
8352	3.497265019
8353	3.49724605
8354	3.497234926
8355	3.497222037
8356	3.497217476
8357	3.497207464
8358	3.497181996
8359	3.497160955
8360	3.497142092
8361	3.49711226
8362	3.497111507
8363	3.497095546
8364	3.497085633
8365	3.497066865
8366	3.497043618
8367	3.497031708
8368	3.497019853
8369	3.497006352
8370	3.496982344
8371	3.496981617
8372	3.496962522
8373	3.496953437
8374	3.496928162
8375	3.496903022
8376	3.49687993
8377	3.496843729
8378	3.49684024
8379	3.49681179
8380	3.496800569
8381	3.496776676
8382	3.496752327
8383	3.496732595
8384	3.496723614
8385	3.496714289
8386	3.496706212
8387	3.496685628
8388	3.496684329
8389	3.496654976
8390	3.49664158
8391	3.4966283
8392	3.496625744
8393	3.496612978
8394	3.496604784
8395	3.496603486
8396	3.49658969
8397	3.496564862
8398	3.496564093
8399	3.496555978
8400	3.496544384
8401	3.496531708
8402	3.496512809
8403	3.49649101
8404	3.496475008
8405	3.496450087
8406	3.496441706
8407	3.496428887
8408	3.496412671
8409	3.496392526
8410	3.496378073
8411	3.496361388
8412	3.496360095
8413	3.49633867
8414	3.496322845
8415	3.496309716
8416	3.496297135
8417	3.496296373
8418	3.496292938
8419	3.496292055
8420	3.496267295
8421	3.496255784
8422	3.496235058
8423	3.496214801
8424	3.496212943
8425	3.496212065
8426	3.496187496
8427	3.496173906
8428	3.496145337
8429	3.496128225
8430	3.49611755
8431	3.496088998
8432	3.496077446
8433	3.496053751
8434	3.4960303
8435	3.49600034
8436	3.495999527
8437	3.495983336
8438	3.495971869
8439	3.495957361
8440	3.49594605
8441	3.495924004
8442	3.495904425
8443	3.495891931
8444	3.495870824
8445	3.495870067
8446	3.495851495
8447	3.495850207
8448	3.495833456
8449	3.495820535
8450	3.495813276
8451	3.495801738
8452	3.495785002
8453	3.495784134
8454	3.495768034
8455	3.495753825
8456	3.495731683
8457	3.495713909
8458	3.49570925
8459	3.495708343
8460	3.495707536
8461	3.495705695
8462	3.495680821
8463	3.495667211
8464	3.495654898
8465	3.495637453
8466	3.49561696
8467	3.495591591
8468	3.49558314
8469	3.495574722
8470	3.495571686
8471	3.495555592
8472	3.49552272
8473	3.495511069
8474	3.49549552
8475	3.495486722
8476	3.495459338
8477	3.495454689
8478	3.495425916
8479	3.495417521
8480	3.495393336
8481	3.495392567
8482	3.495379112
8483	3.495372764
8484	3.495371903
8485	3.495371137
8486	3.495359654
8487	3.495344656
8488	3.495324233
8489	3.495311413
8490	3.495296033
8491	3.49528367
8492	3.495263401
8493	3.495255032
8494	3.495242804
8495	3.495232288
8496	3.495220928
8497	3.4951992
8498	3.49517203
8499	3.495163692
8500	3.49514188
8501	3.495124754
8502	3.495123988
8503	3.495123223
8504	3.495106601
8505	3.495089357
8506	3.49507229
8507	3.49505511
8508	3.495041393
8509	3.495034429
8510	3.495017313
8511	3.495005935
8512	3.495004669
8513	3.494992472
8514	3.49497801
8515	3.494977247
8516	3.494953012
8517	3.494951748
8518	3.494942637
8519	3.494931439
8520	3.494907333
8521	3.494893535
8522	3.494875123
8523	3.49486971
8524	3.494846063
8525	3.494834677
8526	3.494833417
8527	3.494813075
8528	3.494803162
8529	3.494787281
8530	3.494772138
8531	3.494757169
8532	3.494727772
8533	3.494714223
8534	3.494700732
8535	3.494687408
8536	3.494674257
8537	3.494661579
8538	3.494656388
8539	3.494655131
8540	3.494636626
8541	3.494612749
8542	3.494599016
8543	3.49459776
8544	3.494592587
8545	3.494582713
8546	3.494581459
8547	3.494580685
8548	3.494569584
8549	3.494557954
8550	3.494539582
8551	3.494521503
8552	3.494500764
8553	3.494500008
8554	3.494480338
8555	3.49445924
8556	3.494430447
8557	3.494429656
8558	3.494417444
8559	3.494416597
8560	3.494396984
8561	3.494395205
8562	3.494377012
8563	3.494363467
8564	3.494353165
8565	3.494334245
8566	3.494332996
8567	3.494316715
8568	3.494293036
8569	3.494292285
8570	3.494268887
8571	3.494260149
8572	3.494241852
8573	3.494220425
8574	3.494215802
8575	3.494205878
8576	3.494193837
8577	3.494179336
8578	3.494163655
8579	3.494131891
8580	3.494108267
8581	3.494075722
8582	3.494039437
8583	3.494031742
8584	3.494018564
8585	3.493987235
8586	3.493951376
8587	3.49393147
8588	3.493930713
8589	3.493921565
8590	3.493912901
8591	3.493884188
8592	3.493874941
8593	3.493862892
8594	3.493837577
8595	3.493829374
8596	3.49380842
8597	3.493799107
8598	3.493781827
8599	3.493754959
8600	3.493732917
8601	3.493721386
8602	3.49369818
8603	3.493685092
8604	3.493662072
8605	3.493660832
8606	3.49365173
8607	3.493618411
8608	3.493610726
8609	3.493593962
8610	3.493582904
8611	3.49358167
8612	3.493559958
8613	3.493531853
8614	3.493503524
8615	3.493488174
8616	3.493465486
8617	3.493457695
8618	3.493446576
8619	3.493418707
8620	3.493409416
8621	3.493377854
8622	3.493360573
8623	3.493359855
8624	3.493355245
8625	3.493344256
8626	3.493343492
8627	3.493313761
8628	3.493306891
8629	3.493284141
